Age,Annual Income,Credit Score,Loan Amount,Existing Loan,Debt to Income,Has Default
27,121092,599,43470.99006794459,0,0.1657169606617465,0
33,111987,428,48278.13216379989,1,0.6344793010962868,0
33,63168,797,15861.238468118207,1,0.34242158682248536,0
25,139324,737,39294.3051761774,0,0.1195178543718966,0
46,139409,591,30824.114760824257,1,0.4339290772334078,0
56,74862,506,6431.331518507423,0,0.224795350364195,0
45,109622,593,29431.235746982293,0,0.24107562556481138,0
23,102025,328,41267.31813452098,0,0.1965050409508472,0
33,144034,478,17425.525250481194,0,0.5572128774392303,0
37,48004,340,45381.27307867074,0,0.10036773628316359,0
33,40471,769,15631.718309358661,1,0.3633904983381071,0
24,111820,491,8441.290968982445,0,0.15212269984149002,1
58,80167,643,12197.268924780381,1,0.43142476060273205,0
31,122229,577,42665.129092441326,1,0.30759540769680555,0
60,103828,654,23778.766356778775,0,0.11701094846585691,0
43,85308,828,40862.550362974594,0,0.37658453869302644,0
43,103969,385,28905.48774453178,1,0.44235129871888146,0
31,34568,616,26625.160615749413,0,0.2485924189976303,0
24,130960,636,41311.09181716094,1,0.5593071382426352,0
50,29466,444,24056.942527056915,0,0.32262925947656995,1
43,111057,614,41091.472897986576,0,0.5496079084864086,0
62,77324,524,9529.797423355052,0,0.4474094374052606,0
37,122208,722,33633.98669926654,1,0.6215518407921309,1
20,35467,353,36616.417544839314,0,0.42815487458936297,0
69,117555,367,45459.38282637842,0,0.2113763159924236,0
21,95955,633,15094.576342228773,1,0.5935547165672118,1
43,72948,376,32189.89460417832,1,0.5698211501048742,0
28,36676,838,24496.545366015038,1,0.6834134888405958,1
19,114791,454,22224.724499481308,0,0.15614915146452218,0
31,51514,371,9802.109984538085,1,0.4547386973835096,1
61,128718,800,11040.499876772401,1,0.3950013903660894,0
47,42650,746,42664.48076514408,1,0.5025232692880991,1
66,108290,658,38738.90445465029,0,0.6881079088739378,0
29,97701,576,22205.350863099524,0,0.4193632462694534,0
43,30683,612,42281.89616253339,0,0.5114431809678575,1
61,118092,404,8634.47831706103,1,0.3083280662332257,0
50,79819,394,33114.826266492586,0,0.2793822926030095,0
30,100978,518,44067.92237214297,0,0.3011779394102002,0
31,24860,427,42748.89039640623,1,0.12316473615816484,0
41,23729,499,21775.224197383694,0,0.27084438724755694,0
51,51351,631,38535.523387564506,0,0.20376783628432127,1
61,132704,846,24236.06654839449,1,0.3744567879013341,0
43,82744,591,42806.21739754772,1,0.3764948583392388,0
38,44346,365,28884.287756976035,1,0.5591378987359021,0
45,140198,703,39418.567209726854,1,0.4013749887352174,0
65,94155,445,8535.721203125227,1,0.3778489529939446,0
53,141449,829,31551.168722398827,1,0.23897578702029484,0
57,96700,701,29762.78798612024,1,0.6114880060868063,0
19,124414,424,32448.952478082207,1,0.15460054341083146,0
59,26955,813,36303.87235620156,0,0.6893775789875717,0
26,85642,631,46314.903651536384,0,0.38564499751089887,0
40,146499,779,40355.693679921395,0,0.21159219975743426,0
32,90290,697,14883.709614570711,0,0.31259683346108974,0
30,64293,329,42165.332118144324,0,0.10922210962527326,0
40,81336,355,10493.585492679304,1,0.19991360755494209,1
34,41662,431,32998.93635537813,1,0.3012038915876063,0
65,26408,530,44723.921371067445,1,0.4326491672511924,0
19,60403,694,9550.492439670677,0,0.17768850678691267,0
37,21225,451,43236.16939896173,0,0.5055779777098693,0
37,32196,801,40937.93304036105,1,0.6065658939935078,0
63,89786,805,27669.894522758183,1,0.4434037662843435,0
20,35372,685,18900.392103293183,0,0.2781408683351345,0
29,146248,832,23244.72026321947,0,0.17283539529152286,0
57,37279,747,48589.61610650953,1,0.10932103779036882,0
19,130401,425,14076.390026833087,0,0.5390813997989721,0
53,115729,788,31082.192952345285,0,0.47708762098763424,0
31,136308,745,8745.833654540773,1,0.38577004362122436,0
33,74240,769,14805.18788851275,1,0.16119733133208275,0
36,130359,648,39349.23746335343,0,0.22421510875837972,0
51,112404,807,18616.956816223726,1,0.5891033822119853,0
61,58187,756,49359.47317532306,1,0.3879108808122217,0
63,136073,684,27536.7669392228,0,0.6776997157716236,0
23,68481,747,28244.269638848426,0,0.6999832884207894,0
30,48475,414,6634.163270108087,1,0.5804242758193526,0
53,64552,751,48043.70373097697,0,0.25491016594425664,0
39,87969,418,12840.504839798807,1,0.23866897730807296,0
35,96534,392,29225.32694646992,1,0.25218059225429357,1
29,129879,820,22805.35744814292,0,0.6920710472899315,0
69,116669,837,23701.311533507258,1,0.30120428684097494,0
47,119605,732,33948.50747162488,0,0.5238680461868134,0
68,26858,444,34793.99046916148,0,0.6754106258868166,1
57,94486,367,11942.987668614358,0,0.591757688061172,0
24,94474,430,27481.39939048515,0,0.4585622854783916,0
49,45168,580,40571.48521138356,1,0.20137931480303928,0
65,52099,812,24947.89175985033,1,0.20496294680700783,1
36,91180,300,12461.201187196106,1,0.39545385134102995,0
23,129382,731,19094.76244205108,0,0.6711666975245457,0
37,81455,690,14557.080384728159,1,0.6426962174503928,1
44,74240,565,10661.786056167668,1,0.19971523327265023,0
60,94796,698,21991.15073459092,0,0.2726318468649045,0
54,74592,555,29342.13094391338,0,0.4532867893335851,0
65,149674,694,8273.818637448428,1,0.3864582953517789,0
24,142181,473,32172.051750268252,1,0.1716176856259074,1
22,140979,344,49686.09980763234,0,0.32158431219899164,0
28,67458,440,48385.621940903766,0,0.6728286205931779,0
32,121611,838,42312.80668996215,0,0.6708653348467015,0
20,78046,349,16985.350076108138,1,0.4356555286159549,0
22,139396,360,6008.341841571529,1,0.48115678280633656,0
40,36488,542,42509.37662972829,0,0.23314376851537455,0
54,78841,568,7507.410439042095,0,0.5451716358523787,1
26,138521,439,14253.263666184668,1,0.13149771228092882,0
32,20395,456,29500.394695105297,0,0.23240931289835856,0
20,72669,575,13027.01176146396,0,0.10353021259900502,1
46,30845,330,42520.47490843889,0,0.3314207552507613,0
23,56059,307,39972.186331692305,1,0.610156719221255,0
34,38394,332,39009.62775817624,1,0.6895038862659817,0
43,113993,751,41725.742715390945,0,0.5006535852283344,0
38,65906,748,14886.580111907542,1,0.5469200112558594,0
25,79332,336,37800.15692673872,0,0.25764974692896403,0
38,57305,333,20987.667616629413,1,0.4121996160932889,1
28,62628,754,35008.01418057798,1,0.5419467392952189,1
55,41352,743,10490.977788402864,0,0.3983654955800675,1
25,106682,536,36751.39610290317,0,0.15312783526842755,0
59,102971,511,48744.847755535084,1,0.5445185158985855,0
41,71993,439,6962.016439342231,1,0.23173863512485118,0
52,59386,660,9222.300552518813,0,0.15861860256259347,0
31,123027,603,10563.654530210624,0,0.3868347692952292,0
31,76624,595,24375.375722358556,0,0.14476544667976787,1
27,77065,451,18085.108321987416,0,0.4776662001889923,0
29,140212,522,41311.406909331214,0,0.4842839501879471,0
55,105504,495,26320.42576404327,1,0.25402118387980555,0
61,133141,598,26804.18042098486,0,0.6787206530845561,0
63,28539,828,37266.71455964092,0,0.594670952047894,0
51,21263,787,21288.604214108556,0,0.1657521747398365,0
58,33305,510,20894.326133920855,1,0.549107276403457,0
27,73817,531,39061.68744323662,1,0.31184481256590063,0
34,44398,666,40101.87856265441,1,0.5501731129893753,0
34,129238,780,5647.944763976879,0,0.5804768754115653,1
20,117616,478,11470.571412832986,0,0.19082683363627698,1
48,95801,783,14589.41815168159,1,0.4971051909027415,0
68,69107,794,20822.021094104435,1,0.6176379762935851,0
18,52152,846,18115.16375443789,0,0.294024174430404,0
29,113260,315,35083.40217747244,1,0.14819698250857863,0
56,50624,765,42266.085521133115,1,0.11636048796351926,1
21,149240,701,13643.914206021087,0,0.16600057623803716,1
59,119655,593,30334.102727087677,1,0.10252355276980835,0
30,76132,470,21551.73129864662,0,0.29616756543569694,1
51,145701,331,27760.004377072783,1,0.2795971527774689,0
59,125494,562,32934.10288025273,1,0.16620476061245087,0
38,72979,514,45211.9918406905,0,0.4906707268616787,0
39,78013,488,13653.170052227631,1,0.6951438147037658,0
21,114925,560,8915.296417522715,0,0.640555848906753,0
35,83797,481,33224.53635704086,1,0.25171035980623296,0
22,71798,804,22735.88819476819,1,0.5619889797829282,0
36,36650,641,12330.621198184486,0,0.6621179579710115,0
19,46014,321,10268.922530968011,0,0.643818542227329,0
29,96421,373,30150.940409331342,1,0.630729712786773,0
34,27434,465,18521.1767537688,0,0.5718703073065561,0
27,50028,533,49884.187081369004,0,0.27579488566662846,0
51,86558,674,23265.53686988213,0,0.15013783972647535,0
23,44331,732,14552.897394433221,0,0.39269161170757316,1
25,87573,633,33298.207030277496,1,0.13287468061380212,0
68,149473,839,15991.470036072811,1,0.6990842107210172,0
28,94292,334,27233.87194540225,0,0.31498580983884306,0
29,142466,743,26715.928267445335,1,0.6750039510333364,0
26,66326,530,25410.093337208174,1,0.5638725951405493,0
19,102979,617,40823.85633213087,1,0.3467745722144799,1
25,119728,642,14747.585065978275,1,0.1709868476296238,0
28,24123,729,45693.82872817115,1,0.2423158542068296,1
53,36603,765,40610.32264460905,1,0.5038267456896415,1
27,85941,378,19990.50639094957,0,0.5979611220272532,0
38,62597,748,13127.112782606233,1,0.6876642950987906,0
37,83238,581,17579.07610280336,1,0.17929731040822272,0
65,104238,356,19968.631110908525,0,0.19356840723096164,0
25,62719,490,30061.9925963171,0,0.12546368601408783,1
53,111786,762,7086.567596614256,1,0.25621871530131324,0
46,61751,341,46146.16084334239,1,0.5926404632867864,0
59,146462,785,9440.368549749994,1,0.2189541140385446,0
29,106978,472,17567.302734501565,1,0.42871884993704135,0
31,37693,549,9917.934707883496,0,0.3678443188036119,0
65,109541,809,16550.277193654707,0,0.29549574540408163,0
67,130329,801,42695.321837396375,0,0.4710078480726785,0
38,57697,492,32682.911512245904,0,0.40139547359811734,0
39,114524,464,15229.54512902663,0,0.30085790409074925,0
38,117869,389,44229.13384097019,0,0.513310531072003,0
61,49992,357,41032.04266483182,1,0.2679809146231239,0
67,83825,562,38914.21770447113,1,0.4859100038766886,0
47,29522,542,43143.47142735708,1,0.6743475210049305,1
56,65406,518,32884.23566832418,0,0.5373711875089099,1
37,127006,308,27564.681209505456,1,0.3510397357817968,0
41,129068,729,21827.076177712523,0,0.548535592721515,1
40,32121,312,15069.380918346427,0,0.58554509008009,0
24,143371,524,30083.524594110266,1,0.2955042801987853,1
26,34219,366,45027.15555713397,1,0.5230793293949731,0
18,21617,802,31729.180504654625,1,0.36063771764404884,0
43,63016,483,46382.308777428654,1,0.5911134890691212,0
55,70672,507,21061.28163169236,0,0.2772265571052165,1
55,44276,827,36281.20876373739,1,0.6626558020146596,0
61,119887,599,34189.94626081885,0,0.4448721623583841,0
39,92240,540,35169.522982823386,0,0.31198198836142915,0
61,126292,754,34026.89055083567,1,0.35162276122709324,0
27,75735,829,14974.460372170255,0,0.3086791679884195,0
23,37959,543,11461.590422741705,1,0.18774780151429318,0
34,48522,537,49038.27153044264,0,0.14109543813248154,0
68,76087,545,7038.280797912554,0,0.2930672170829566,1
67,29953,644,26048.141916272165,0,0.375214264646914,1
55,46567,783,24128.614271383787,1,0.3170901636616114,0
41,80523,609,21200.85311967843,1,0.10835170220038733,0
68,82708,583,40189.27341095193,1,0.44740374757148715,0
27,146206,337,38540.76297406322,1,0.18688988793456443,0
25,42560,331,45735.12155884731,0,0.2266031671369696,1
38,78390,542,22796.938678411498,1,0.1724491205687203,0
23,145772,591,30388.078756825686,0,0.4122596380171101,0
38,88149,591,45153.81713039543,1,0.15709557544841207,0
56,56660,681,49723.1628284923,0,0.25381434951034765,0
41,65104,437,48618.246306440975,0,0.37102523057199577,1
50,77805,499,37302.97420709304,0,0.20062533110312275,0
35,125037,634,11445.240101458083,0,0.36774481702109985,1
45,122735,746,6043.370530686197,0,0.30564107543043517,0
69,44496,647,42134.826038132385,0,0.6163583064217634,0
49,103301,577,42842.39110213215,1,0.5769419275769736,1
29,111257,831,38586.24087185613,0,0.6957127500793189,0
65,23515,698,17596.556869964905,1,0.41734703977926846,0
59,24454,690,33791.8036819337,1,0.44523825613453005,0
44,126073,309,19231.17988168734,1,0.6679875088694397,0
27,42873,848,25279.17107454161,0,0.3397553288125111,0
63,93920,358,22209.57882412297,0,0.43340961070491535,1
69,33727,387,46113.8039055525,0,0.3274512974352842,0
59,148376,758,15537.0798834744,0,0.42751642353885577,0
49,89070,403,30992.49070581876,0,0.14845985951052368,0
59,119059,403,21244.168806523663,1,0.5702764560062388,0
43,144564,553,34838.20003614016,0,0.6911679684574263,0
42,117425,634,30405.341352986372,1,0.13944424146373235,0
28,137213,762,46578.99566146732,0,0.5806238381388846,0
40,69979,848,9572.546826554593,0,0.24504088029702023,0
51,45465,600,14928.837789054352,1,0.21852823196618879,0
69,73900,640,39485.65837239751,1,0.5160222389640738,0
57,79799,791,21595.407795267954,0,0.12647934913394904,0
40,137021,383,12460.270380292575,0,0.37794360835141627,0
46,116129,558,27649.456666042446,1,0.1008666795491928,0
48,41330,659,34346.39277251238,0,0.43263641718788437,0
24,28302,386,7017.202136907436,0,0.37724900063897393,0
57,98443,727,18122.985021535012,0,0.6492895640084034,1
50,109966,666,41424.01419632193,0,0.5321631416706492,0
38,127288,642,28411.00549745874,0,0.17560370312736476,0
19,132689,646,6592.0646827994,0,0.3127239758511684,0
35,92717,395,17687.79523736154,1,0.658947861807287,0
64,131749,554,33761.32951907396,0,0.5352004883644539,0
50,32875,435,13971.176131011114,1,0.4565650689917734,0
54,47219,547,42232.61327987364,0,0.435442954472141,0
51,56182,798,35445.915818764886,1,0.33885907984232644,1
37,100541,785,26212.05774265069,0,0.4511208776013865,0
52,62269,701,46203.07014800532,1,0.5629986489205542,0
68,99781,711,22631.034691609777,1,0.1765226058138205,0
67,26457,747,15578.303475383836,0,0.6818983837888748,0
35,26749,546,34763.13466370154,1,0.24361892145338468,0
63,53064,720,30798.283436156682,1,0.3686456088624249,0
41,29821,423,20086.15554190513,0,0.11362937478866919,0
25,135256,559,20464.905259578973,0,0.43020755377509123,0
47,118297,468,22919.46388853458,1,0.32912010835697425,0
61,123587,410,18101.235536571618,0,0.249853523363799,0
27,98655,589,36960.86328624151,1,0.6913145522694134,1
40,27664,312,34311.128227304245,0,0.3568846856033646,1
69,49281,562,24834.99436458767,1,0.34857781815633826,0
66,146991,322,22903.460410065672,1,0.37786195868858574,1
28,125815,499,21427.30712118673,1,0.1696922674396968,0
19,51821,541,17756.07446265141,1,0.33585766588896704,0
43,123769,538,8856.349842067671,0,0.3018425554633368,0
53,44647,602,17069.210848512525,1,0.3790746752575326,1
50,130861,464,19454.06069118793,0,0.6139727001047692,0
64,89918,475,29645.78028194045,0,0.2156712367354641,0
30,101985,328,39820.48290851224,1,0.4646435954317736,0
57,102799,834,22806.596517531423,1,0.1225822538511569,1
42,110179,593,47514.06076334413,1,0.2900755012600126,1
21,94944,776,42230.74835485231,1,0.3835945714556155,0
59,109142,682,49316.08315476853,0,0.14456749047853384,0
36,47603,595,44429.13684686668,1,0.4263807607741006,0
35,66458,633,32752.667718922065,1,0.286195372643248,0
54,90605,547,31931.56795175235,0,0.6956860081553876,1
47,39623,540,10828.675703939767,0,0.4785817013114029,0
36,64440,405,37507.96620012054,1,0.24650511760943042,0
40,102427,422,32009.30859167021,1,0.16160394726852131,0
33,27704,334,27811.94465281931,1,0.12443186762292369,0
18,113826,715,36197.909265077986,1,0.15446395862512696,0
29,47460,626,24982.152927709718,1,0.5080357162173601,0
41,103045,594,28573.68480837288,1,0.612995365596604,0
51,102805,731,22925.853716146536,1,0.19403986882664673,0
25,137529,646,37281.69020168104,1,0.3412806721316527,0
35,93511,336,44447.493674654965,1,0.3125412059175349,0
65,130373,811,42838.02226096712,1,0.4867108547128436,1
22,26565,834,40371.1372422261,0,0.2096067290342017,0
43,108003,317,5620.446704504791,0,0.6719915862685067,1
47,24870,326,46034.62087448567,1,0.5371338291343939,0
30,38909,835,17369.407432552725,1,0.6730431273307871,0
36,29117,328,44958.827433351915,1,0.26642154697201986,0
46,138903,416,13863.564639021943,1,0.4526293827151334,0
20,87474,431,24784.058814113178,1,0.5393607622662013,1
43,113926,588,38722.94574471112,0,0.5265737336606403,1
57,64322,535,33812.552537472766,1,0.11280765965701811,0
29,147463,341,23716.487211324344,0,0.698973498093931,0
19,121536,459,35538.073553312526,1,0.6568359836612709,0
28,40128,424,29702.727952098776,1,0.17185124876356644,0
61,140909,559,17408.133798598952,1,0.4261400645771023,0
45,117317,575,34084.82504737129,1,0.28873387319164967,0
35,89001,512,14191.118885503553,1,0.6273364095545718,0
30,20440,772,36229.47279166245,1,0.5185117783528925,0
54,80955,730,5139.989493045926,1,0.2341102940394358,1
39,69613,379,29694.763119279636,1,0.12031668722037447,0
29,143491,527,23048.043240026345,0,0.2750450815688645,1
19,90949,394,18639.669821087627,1,0.12288236368470284,0
54,31663,723,28206.858525558688,1,0.18478642779901738,0
24,124059,815,34039.02346411496,1,0.4816828249682268,1
43,123316,464,48439.05197960592,1,0.5470510408708149,0
43,39547,725,42487.902044964394,1,0.3808101400034556,0
41,101662,341,37271.744738771486,0,0.4601727224164771,0
29,125056,702,26553.511025561587,1,0.19353102175960568,0
33,20005,715,22646.485384895943,0,0.29007710231962425,0
40,123080,599,6463.834456369875,0,0.5277303083666524,1
57,27038,354,21159.36063765717,1,0.31893466965105705,0
26,26414,635,43176.97124026775,0,0.3092867341526737,1
49,107659,729,22281.10618893305,1,0.21639558221562738,0
32,89506,633,25771.32495779659,0,0.4568949256391448,0
54,96586,705,17232.549081120713,1,0.5857231636115188,0
30,22606,329,17335.974146601504,0,0.38166701716338136,0
22,36482,834,7784.229240128678,1,0.16932355388265352,0
28,118829,816,32621.176652891038,0,0.6030204591456697,1
27,91873,520,25163.123137040588,0,0.14283826276092002,0
69,53948,793,32268.236337085757,1,0.38303642392072035,0
30,109987,552,29609.910501298375,0,0.2566464016943478,1
58,111801,620,40948.006428372864,0,0.6617908937920507,0
63,111250,338,38795.53605401627,0,0.5425259187691237,0
67,40875,764,39715.423391204575,0,0.43984538978075216,0
32,33057,710,27465.7553123754,1,0.5006532644136137,0
59,52400,711,20924.66081092687,0,0.4196363576874943,0
24,91458,791,47004.64657398288,1,0.18856056713164596,0
57,88607,737,7442.139817244928,1,0.525459207997923,0
45,107561,778,11867.958853260363,0,0.3956043713616948,0
49,47503,371,23881.959147948786,0,0.4805855627936404,1
52,43765,519,32628.0943655605,1,0.127120998386362,0
32,121096,303,5369.016866302474,1,0.18522087553795188,0
65,139466,589,37369.52686900139,1,0.45362228555919415,0
53,66612,679,30142.694425546164,0,0.3756573418497696,0
38,118318,654,26811.624140461638,0,0.23612420137219242,1
23,104335,379,24057.27674725407,0,0.24445655232013289,0
18,120989,365,28376.916428328102,1,0.4789949875335655,1
21,113012,435,12280.358051678642,0,0.1353802161574444,0
28,101748,698,9892.028267464213,1,0.36055500653414396,0
61,29428,646,18033.68654383273,1,0.4138621028359656,0
43,51419,358,36927.715639339614,1,0.28488556164540046,0
54,85195,818,31472.954772597335,1,0.5923298970954017,0
40,93695,536,26605.53579285557,1,0.13406174954130606,1
46,109846,378,30718.443465318214,0,0.6194696711481704,0
38,122404,414,30166.610586770443,1,0.5339577957326626,0
65,59142,761,18816.886647046642,0,0.3677526273599181,0
62,91540,425,9385.517626012663,1,0.6546804341275047,0
62,58289,799,45355.206589837275,0,0.52134297789683,0
66,96948,401,31996.006818076155,0,0.6586272097954262,0
44,78951,473,36398.659985638325,1,0.38355386764933963,0
56,31755,751,25879.87509651298,0,0.3717838605972317,0
57,141843,391,39041.626098945315,0,0.4184455788677073,0
30,137985,684,31302.376879040025,1,0.13925602239148158,1
40,104553,504,7421.0504943735605,1,0.6450965508019817,0
33,23890,662,45054.3665927161,1,0.5006302309851105,0
47,114376,797,18749.12660545491,0,0.4705514067456211,0
21,145688,836,11205.084983960096,0,0.6558781218823381,0
57,37175,533,8961.84534669421,0,0.696182306565032,0
33,94727,315,37419.81412289498,1,0.19803603439508616,0
48,85687,440,36678.57650619619,0,0.5493981909430141,0
59,104983,719,36507.295616597185,1,0.4479671046930317,0
42,108287,755,46208.87477067047,1,0.3765983131541678,0
61,114711,599,20702.435989894315,0,0.6865675609882873,0
29,44288,638,30250.987536151544,0,0.6101578066930679,0
43,66629,602,32877.301234745726,1,0.5180499904560816,0
54,136779,375,49076.68228549082,1,0.3296057003140837,0
65,67800,615,19055.576467336632,0,0.49962448249281066,1
50,57367,799,48034.90399567732,1,0.41901647413564214,0
45,97810,374,11693.044988707163,1,0.24962106984561927,0
26,97754,665,39380.06552125289,0,0.3702287938874045,1
29,109328,845,33479.865500918575,1,0.22732718086102743,0
22,88513,695,41760.32167723944,0,0.4002521759231107,0
69,102762,530,6290.850813793121,0,0.5321428455670723,1
45,49022,327,8515.896932257512,0,0.12198773429147738,0
52,89329,774,8136.3100806115635,1,0.5592278255911911,0
22,79414,594,31683.17549737795,0,0.11199639520500598,0
51,21659,726,32132.12304089921,0,0.41036662177559513,1
63,77941,390,45774.72002097393,0,0.444086024290098,0
51,57930,414,26042.158153330023,0,0.5567460757766745,1
30,63473,458,8062.2074752233775,0,0.5566172940044901,0
56,147015,557,14428.823073013195,0,0.3504732675057437,1
59,75598,672,5363.289266802931,1,0.13982350653906078,1
62,36040,389,39952.15363077822,1,0.5161000916654903,0
65,89806,597,41701.974659634856,1,0.40659160443545095,1
31,33286,330,49907.318732786116,1,0.2998350739978609,0
28,89139,657,23548.750207389243,0,0.24092426965179425,1
59,132076,769,5868.4268930716635,1,0.17185492786628545,1
55,75916,427,15562.844667066749,1,0.27708549832516316,0
21,37600,569,31449.599044848313,1,0.37509377507517583,0
50,22291,797,48287.43351737314,0,0.3865655009075514,0
24,33123,712,9661.034816185744,0,0.44964335884887163,0
58,149303,508,10470.785907233425,0,0.31748114161243035,0
25,23811,605,36579.154337552434,1,0.6519387215432778,0
54,98883,490,35024.31747596973,0,0.39752176784957083,0
68,51276,656,16272.785989032489,0,0.3542350240710733,0
27,74145,756,41591.515595653356,0,0.12890078101088984,1
60,66619,748,10795.043996485845,1,0.45940904927973025,0
32,101049,367,46658.38301495419,0,0.4617213616400311,0
55,90678,766,14046.436864958963,1,0.44997377801842176,0
32,108782,659,8660.856772535226,1,0.6325581505649323,0
22,111043,686,20278.49389132346,0,0.557740499553574,1
46,46714,427,13452.857984054523,0,0.620443371755456,0
36,75685,784,28712.35512662148,0,0.13565353414595843,0
68,32194,543,35908.094181727676,0,0.29087585935290516,0
27,93062,318,27091.471031523106,1,0.2912271662168228,0
29,84037,695,34727.329931493994,1,0.494227034661172,0
21,39362,528,21421.4231479993,1,0.3691690292227061,0
48,74499,667,6256.5168757388,1,0.5664835619512251,0
35,66281,357,48832.88559013171,0,0.33065833999341687,0
33,82813,580,41873.60770429979,1,0.23296454638744526,1
57,64852,401,8303.847083808263,1,0.274570640976567,0
53,142621,347,25212.93782703505,0,0.20948183569048862,0
42,131653,358,33575.85815323436,1,0.21873561505774003,0
40,67836,460,13576.742175768704,0,0.23010334925839088,1
29,24595,402,31009.487511324714,0,0.10965682690433472,1
51,115930,711,29014.187815295918,0,0.5296528208575273,0
53,35402,482,14371.933484061714,1,0.3397614053626813,1
54,145798,716,11354.463917485396,0,0.11360279912909735,1
20,85283,415,39153.30303283868,0,0.3220045266795042,0
26,112676,698,19516.390076733518,0,0.6432208762692472,0
35,108131,736,15981.82402290095,1,0.4067465901804669,0
60,62723,617,38204.525876269494,1,0.6920512068078103,0
52,71322,549,38123.09114103419,0,0.42397565912683366,0
51,66764,746,17438.074535130312,1,0.6776793994306384,0
58,44911,796,44265.58075633342,1,0.22108043728264762,1
31,111288,642,35971.25742825541,1,0.2739608876316206,1
21,39405,726,20559.389801969213,1,0.5199820661078568,0
46,78122,539,24237.03425830965,1,0.6920929701996679,0
58,109756,358,37701.9358668778,0,0.5951784466116256,0
62,119489,826,14521.272480297139,1,0.43222316600545063,0
67,121589,502,26094.235661385082,1,0.15109156861534917,0
32,148909,765,34410.12540161448,1,0.31862746599987635,0
45,23447,595,29277.434660392093,1,0.15185542035795435,0
59,73143,586,32374.775565702195,0,0.28676881711990265,0
33,82906,372,29579.562476455085,0,0.25527526039919474,0
29,30662,822,13965.234970550904,1,0.333133177982031,0
69,83001,636,23459.240523767963,0,0.6023659539939513,0
22,78282,617,28939.347296489555,1,0.1902260027862281,0
51,24899,502,40102.82340556757,1,0.2836383693121645,0
59,48582,530,34425.69067262942,0,0.2566703465929645,0
18,134364,356,24196.592533367064,0,0.2776849882821447,1
56,87471,719,48847.992447161545,1,0.31637408488425534,0
49,143513,579,9850.798475587631,1,0.24658704996018307,1
43,62213,604,14306.219084973578,0,0.6655487633338738,0
34,127578,765,20359.067451424882,1,0.3520610283475928,0
65,95871,473,15285.743464455956,1,0.1684679591183609,0
44,103205,565,33144.889856270514,0,0.38059516601639254,0
41,94081,546,6779.782820131486,0,0.21065914111681522,1
52,125783,377,12984.655292303716,0,0.22967838550079198,0
63,123559,552,18200.625694637198,1,0.2710248505868996,0
59,103805,774,35750.55987856924,1,0.17485591361556807,1
56,144698,475,44413.91971615076,0,0.532671359548,0
43,57830,720,40932.12967488745,0,0.5751678848387494,1
66,27066,760,13193.64199626147,1,0.33657095314936003,0
55,30712,553,30443.25912984811,1,0.5133955236601271,1
40,101527,819,6351.019040510926,1,0.3333725741024174,0
39,149453,406,18974.15489087875,0,0.19844639418181836,0
21,146888,470,41269.270767274706,0,0.338300836798767,0
66,121326,357,25549.95711845028,1,0.4341924372889837,0
26,145464,636,11747.359502412555,1,0.12459658844613336,0
21,85365,641,24734.902166974072,1,0.49269063440942207,0
24,107185,589,13911.481645800273,1,0.5455647814028713,0
40,119851,383,22693.615603878327,0,0.6159821546251366,0
19,50806,416,26952.50627365295,0,0.1616623361495842,0
66,32210,833,20730.11506299628,0,0.10005615631496341,1
41,56972,518,47163.602769523735,0,0.14395982141329738,0
57,125894,401,30313.86339003719,0,0.6544700822716648,0
48,54136,755,42930.17032761035,1,0.5593334326247565,1
64,64297,825,39232.78461750111,0,0.6012613880567002,0
48,136445,565,34752.48391704995,0,0.4102082782995834,0
64,35945,586,27359.9936736162,0,0.4160319247383252,0
57,115201,440,5097.820270171437,1,0.2791033539035107,1
65,62477,705,32606.042024843773,1,0.6056518311808982,0
68,99180,592,21018.085385112397,0,0.5978617498502706,0
60,90453,330,10299.297506059345,0,0.3353028074332969,0
51,105404,470,25008.181862543497,0,0.2975602422828843,0
41,97413,654,38099.89950274871,0,0.543023962751815,1
66,33224,504,48275.500761441675,1,0.11570088300276025,0
43,23052,777,21834.72010049369,0,0.6159693391110327,0
33,47272,590,29422.548441723953,0,0.36774879358850376,1
64,61150,410,43305.997251361325,0,0.36480654792571654,0
30,116204,367,20029.973897750664,0,0.5014467084324368,0
32,37316,672,11401.576023686692,1,0.4874496161863189,0
44,73389,495,17684.68240547101,0,0.25958443963382005,1
21,83332,425,45460.527341377456,0,0.665967162708458,0
33,27240,561,12172.689880782698,0,0.6917979875995933,0
47,117095,454,19814.947745305195,0,0.415593408577711,0
61,88774,407,25908.813972515327,0,0.4368284789022082,1
47,63175,722,43120.0950570914,1,0.4325907780541741,0
53,20565,334,47197.09776438386,1,0.39147244490695654,0
20,107298,343,24161.463933496467,0,0.6671122322066952,0
39,91094,715,46937.9321759082,1,0.24685146938644734,1
66,36375,584,12265.659268598956,0,0.16477490575323345,1
39,45710,746,12058.353135336667,0,0.6577283705948987,0
67,69895,817,47716.2868835659,0,0.22782298852669164,1
67,143552,326,27935.606008774903,0,0.5494932121252516,0
66,96639,526,13365.852590927927,0,0.22232398553926908,0
29,35174,724,26959.56667590028,0,0.6761116093734153,1
38,127026,667,40244.50199205732,1,0.5746730622023857,0
21,107329,609,42211.41645755857,0,0.6512309032689153,1
48,47597,404,43878.616549215905,1,0.6705908920669953,0
